Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,SPY,XOM
2015-09-25,25.753307342529297,26.212499618530273,31.767473220825195,68.48201751708984,46.35707092285156,38.216739654541016,162.4808349609375,46.84730911254883
2015-09-28,25.243667602539062,25.202999114990234,30.978437423706055,68.76046752929688,45.233402252197266,37.65140914916992,158.40293884277344,46.44427490234375
2015-09-29,24.48483657836914,24.803499221801758,30.897048950195312,70.0172119140625,45.12782287597656,37.781864166259766,158.49566650390625,46.68099594116211
2015-09-30,24.763225555419922,25.594499588012695,31.679140090942383,70.25051879882812,45.97998809814453,38.495052337646484,161.45289611816406,47.56379699707031
2015-10-01,24.60157585144043,26.035999298095703,31.859281539916992,70.11502838134766,46.31935501098633,38.79947280883789,161.8741455078125,47.37826919555664
2015-10-02,24.781185150146484,26.62700080871582,32.6031608581543,70.68699645996094,46.19023132324219,39.634422302246094,164.29222106933594,48.54257583618164
2015-10-05,24.870990753173828,27.18400001525879,33.3321533203125,71.31160736083984,47.10932540893555,40.55635452270508,167.2157745361328,49.137535095214844
2015-10-06,24.98997688293457,26.874000549316406,33.330169677734375,70.3031997680664,47.13211441040039,40.66072082519531,166.6428680419922,49.82843017578125
2015-10-07,24.870990753173828,27.097000122070312,33.248783111572266,71.47718811035156,47.19289016723633,40.70420837402344,168.0077667236328,50.66648483276367
2015-10-08,24.583616256713867,26.658000946044922,33.09990692138672,71.55244445800781,47.19289016723633,41.26955032348633,169.5242919921875,51.19746398925781
2015-10-09,25.171829223632812,26.989999771118164,33.31031799316406,71.77067565917969,47.04097366333008,40.97384262084961,169.62542724609375,50.704864501953125
